"2010-08-01","B"," Rajasthan "," Vodafone Essar ","5567720"
"2010-08-01","B"," Rajasthan ","Telewings ","0"
"2010-08-01","B"," U.P.(E) "," Aircel Ltd ","313990"
"2010-08-01","B"," U.P.(E) "," Bharti Airtel ","6463660"
"2010-08-01","B"," U.P.(E) "," IDEA Cellular Ltd. ","2298970"
"2010-08-01","B"," U.P.(E) "," Vodafone Essar ","7233600"
"2010-08-01","B"," U.P.(E) ","Telewings ","876598"
"2010-08-01","B"," U.P.(W) "," Aircel Ltd ","224959"
"2010-08-01","B"," U.P.(W) "," Bharti Airtel ","523533"
"2010-08-01","B"," U.P.(W) "," IDEA Cellular Ltd. ","2737420"
"2010-08-01","B"," U.P.(W) "," Vodafone Essar ","2571500"
"2010-08-01","B"," U.P.(W) ","Telewings ","396479"
"2010-08-01","B"," Uttarakhand "," Bharti Airtel ","1176510"
"2010-08-01","B"," Uttarakhand "," IDEA Cellular Ltd. ","613826"
"2010-08-01","B"," Uttarakhand "," Vodafone Essar ","547982"
"2010-08-01","B"," W.B. "," Bharti Airtel ","4074050"
"2010-08-01","B"," W.B. "," Dishnet Wireless ","1780060"
"2010-08-01","B"," W.B. "," IDEA Cellular Ltd. ","658101"
"2010-08-01","B"," W.B. "," Vodafone Essar ","6173770"
"2010-08-01","B"," W.B. ","Telewings ","141461"
"2010-08-01","C"," Assam "," Bharti Airtel ","1661130"
"2010-08-01","C"," Assam "," Dishnet Wireless ","2461890"
"2010-08-01","C"," Assam "," IDEA Cellular Ltd. ","50363"
"2010-08-01","C"," Assam "," Vodafone Essar ","0"
"2010-08-01","C"," Assam ","Telewings ","0"
"2010-08-01","C"," Bihar "," Bharti Airtel ","5866810"
"2010-08-01","C"," Bihar "," Dishnet Wireless ","2144940"
"2010-08-01","C"," Bihar "," IDEA Cellular Ltd. ","2110360"
"2010-08-01","C"," Bihar "," Vodafone Essar ","625237"
"2010-08-01","C"," Bihar ","Telewings ","795359"
"2010-08-01","C"," H.P. "," Bharti Airtel ","1205030"
"2010-08-01","C"," H.P. "," Dishnet Wireless ","148783"
"2010-08-01","C"," H.P. "," IDEA Cellular Ltd. ","158967"
"2010-08-01","C"," H.P. "," Vodafone Essar ","24638"
"2010-08-01","C"," H.P. ","Telewings ","0"
"2010-08-01","C"," J & K "," Bharti Airtel ","988385"
"2010-08-01","C"," J & K "," Dishnet Wireless ","962223"
"2010-08-01","C"," J & K "," IDEA Cellular Ltd. ","14131"
"2010-08-01","C"," J & K "," Vodafone Essar ","24825"
"2010-08-01","C"," J & K ","Telewings ","0"
"2010-08-01","C"," Jharkhand "," Bharti Airtel ","1651960"
"2010-08-01","C"," Jharkhand "," IDEA Cellular Ltd. ","355762"
"2010-08-01","C"," N.E. "," Bharti Airtel ","632270"
"2010-08-01","C"," N.E. "," Dishnet Wireless ","1472310"
"2010-08-01","C"," N.E. "," IDEA Cellular Ltd. ","6836"
"2010-08-01","C"," N.E. "," Vodafone Essar ","0"
"2010-08-01","C"," N.E. ","Telewings ","0"
"2010-08-01","C"," Orissa "," Bharti Airtel ","3284490"
"2010-08-01","C"," Orissa "," Dishnet Wireless ","734782"
"2010-08-01","C"," Orissa "," IDEA Cellular Ltd. ","307960"
"2010-08-01","C"," Orissa "," Vodafone Essar ","246823"
"2010-08-01","C"," Orissa ","Telewings ","118383"
"2010-08-01","Metro"," Chennai "," Aircel Cellular Ltd ","0"
"2010-08-01","Metro"," Chennai "," Bharti Airtel ","0"
"2010-08-01","Metro"," Chennai "," Vodafone Essar ","0"
"2010-08-01","Metro"," Delhi "," Aircel Ltd. ","53708"
"2010-08-01","Metro"," Delhi "," Bharti Airtel ","0"
"2010-08-01","Metro"," Delhi "," IDEA Cellular Ltd. ","0"
"2010-08-01","Metro"," Delhi "," MTNL ","0"
"2010-08-01","Metro"," Delhi "," Vodafone Essar ","361436"
"2010-08-01","Metro"," Kolkata "," Aircel Ltd. ","166579"
"2010-08-01","Metro"," Kolkata "," Bharti Airtel ","0"
"2010-08-01","Metro"," Kolkata "," IDEA Cellular Ltd. ","32903"
"2010-08-01","Metro"," Kolkata "," Vodafone Essar  ","600342"
"2010-08-01","Metro"," Mumbai "," Bharti Airtel ","0"
"2010-08-01","Metro"," Mumbai "," Idea ","0"
"2010-08-01","Metro"," Mumbai "," Loop Mobile ","0"
"2010-08-01","Metro"," Mumbai "," Vodafone Essar ","0"
"2010-08-01","UNK"," Assam "," Reliance Telecom ","0"
"2010-08-01","UNK"," Bihar "," Reliance Telecom ","0"
"2010-08-01","UNK"," N.E. "," Reliance Telecom ","0"
"2010-08-01","UNK"," Orissa "," Reliance Telecom ","0"
"2010-09-10","A"," A.P. "," Bharti Airtel ","4961230"
"2010-09-10","A"," A.P. "," IDEA Cellular Ltd. ","4143960"
"2010-09-10","A"," A.P. "," Vodafone Essar ","1282500"
"2010-09-10","A"," A.P. ","Telewings ","70054"
"2010-09-10","A"," Gujarat "," Aircel Limited ","0"
"2010-09-10","A"," Gujarat "," Bharti Airtel ","1693590"
"2010-09-10","A"," Gujarat "," IDEA Cellular Ltd. ","2266570"
"2010-09-10","A"," Gujarat "," Vodafone Essar ","6088790"
"2010-09-10","A"," Gujarat ","Telewings ","254957"
"2010-09-10","A"," Karnatka "," Bharti Airtel ","4517310"
"2010-09-10","A"," Karnatka "," IDEA Cellular Ltd. ","1428340"
"2010-09-10","A"," Karnatka "," Vodafone Essar ","745884"
"2010-09-10","A"," Karnatka ","Telewings ","156107"
"2010-09-10","A"," Maharashtra "," Aircel Limited ","62890"
"2010-09-10","A"," Maharashtra "," Bharti Airtel ","1912460"
"2010-09-10","A"," Maharashtra "," IDEA Cellular Ltd. ","5474520"
"2010-09-10","A"," Maharashtra "," Vodafone Essar ","5114990"
"2010-09-10","A"," Maharashtra ","Telewings ","212791"
"2010-09-10","A"," T.N. "," Aircel Limited ","5576100"
"2010-09-10","A"," T.N. "," Bharti Airtel ","2294290"
"2010-09-10","A"," T.N. "," IDEA Cellular Ltd. ","42282"
"2010-09-10","A"," T.N. "," Vodafone Essar ","1396310"
"2010-09-10","A"," T.N. ","Telewings ","143935"
"2010-09-10","B"," A & N "," Bharti Airtel ","48029"
"2010-09-10","B"," A & N "," Vodafone  Essar ","4893"
"2010-09-10","B"," Chatisgarh "," Bharti Airtel ","715021"
"2010-09-10","B"," Chatisgarh "," IDEA Cellular Ltd. ","1048220"
"2010-09-10","B"," Haryana "," Aircel Ltd ","60425"
"2010-09-10","B"," Haryana "," Bharti Airtel ","523826"
"2010-09-10","B"," Haryana "," IDEA Cellular Ltd. ","1548810"
"2010-09-10","B"," Haryana "," Vodafone Essar ","1897920"
"2010-09-10","B"," Haryana ","Telewings ","0"
"2010-09-10","B"," Kerala "," Aircel Ltd ","113886"
"2010-09-10","B"," Kerala "," Bharti Airtel ","402255"
"2010-09-10","B"," Kerala "," IDEA Cellular Ltd. ","4452800"
"2010-09-10","B"," Kerala "," Vodafone Essar ","1224370"
"2010-09-10","B"," Kerala ","Telewings ","60417"
"2010-09-10","B"," M.P. "," Bharti Airtel ","2870200"
"2010-09-10","B"," M.P. "," IDEA Cellular Ltd. ","3168120"
"2010-09-10","B"," M.P. "," Vodafone Essar ","0"
"2010-09-10","B"," M.P. ","Telewings ","0"
"2010-09-10","B"," Punjab "," Aircel Ltd ","89874"
"2010-09-10","B"," Punjab "," Bharti Airtel ","2159940"
"2010-09-10","B"," Punjab "," IDEA Cellular Ltd. ","1791270"
"2010-09-10","B"," Punjab "," Vodafone Essar ","488758"
"2010-09-10","B"," Punjab ","Telewings ","0"
"2010-09-10","B"," Rajasthan "," Aircel Ltd ","0"
"2010-09-10","B"," Rajasthan "," Bharti Airtel ","5918430"
"2010-09-10","B"," Rajasthan "," IDEA Cellular Ltd. ","1050490"
"2010-09-10","B"," Rajasthan "," Vodafone Essar ","5709160"
"2010-09-10","B"," Rajasthan ","Telewings ","0"
"2010-09-10","B"," U.P.(E) "," Aircel Ltd ","327284"
"2010-09-10","B"," U.P.(E) "," Bharti Airtel ","6620400"
"2010-09-10","B"," U.P.(E) "," IDEA Cellular Ltd. ","2435520"
"2010-09-10","B"," U.P.(E) "," Vodafone Essar ","7767890"
"2010-09-10","B"," U.P.(E) ","Telewings ","957636"
"2010-09-10","B"," U.P.(W) "," Aircel Ltd ","248224"
"2010-09-10","B"," U.P.(W) "," Bharti Airtel ","1194900"
"2010-09-10","B"," U.P.(W) "," IDEA Cellular Ltd. ","2779080"
"2010-09-10","B"," U.P.(W) "," Vodafone Essar ","2599890"
"2010-09-10","B"," U.P.(W) ","Telewings ","437888"
"2010-09-10","B"," Uttarakhand "," Bharti Airtel ","551719"
"2010-09-10","B"," Uttarakhand "," IDEA Cellular Ltd. ","638107"
"2010-09-10","B"," Uttarakhand "," Vodafone Essar ","554030"
"2010-09-10","B"," W.B. "," Bharti Airtel ","4085510"
"2010-09-10","B"," W.B. "," Dishnet Wireless ","1816360"
"2010-09-10","B"," W.B. "," IDEA Cellular Ltd. ","561763"
"2010-09-10","B"," W.B. "," Vodafone Essar ","6305340"
"2010-09-10","B"," W.B. ","Telewings ","229784"
"2010-09-10","C"," Assam "," Bharti Airtel ","1685850"
"2010-09-10","C"," Assam "," Dishnet Wireless ","2477430"
"2010-09-10","C"," Assam "," IDEA Cellular Ltd. ","57355"
"2010-09-10","C"," Assam "," Vodafone Essar ","0"
"2010-09-10","C"," Assam ","Telewings ","0"
"2010-09-10","C"," Bihar "," Bharti Airtel ","6025890"
"2010-09-10","C"," Bihar "," Dishnet Wireless ","2199560"
"2010-09-10","C"," Bihar "," IDEA Cellular Ltd. ","2178960"
"2010-09-10","C"," Bihar "," Vodafone Essar ","637578"
"2010-09-10","C"," Bihar ","Telewings ","936384"
"2010-09-10","C"," H.P. "," Bharti Airtel ","1219680"
"2010-09-10","C"," H.P. "," Dishnet Wireless ","166663"
"2010-09-10","C"," H.P. "," IDEA Cellular Ltd. ","173212"
"2010-09-10","C"," H.P. "," Vodafone Essar ","25149"
"2010-09-10","C"," H.P. ","Telewings ","0"
"2010-09-10","C"," J & K "," Bharti Airtel ","1003690"
"2010-09-10","C"," J & K "," Dishnet Wireless ","1007830"
"2010-09-10","C"," J & K "," IDEA Cellular Ltd. ","14249"
"2010-09-10","C"," J & K "," Vodafone Essar ","25613"
"2010-09-10","C"," J & K ","Telewings ","0"
"2010-09-10","C"," Jharkhand "," Bharti Airtel ","1698140"
"2010-09-10","C"," Jharkhand "," IDEA Cellular Ltd. ","368916"
"2010-09-10","C"," N.E. "," Bharti Airtel ","654984"
"2010-09-10","C"," N.E. "," Dishnet Wireless ","1504660"
"2010-09-10","C"," N.E. "," IDEA Cellular Ltd. ","9460"
"2010-09-10","C"," N.E. "," Vodafone Essar ","0"
"2010-09-10","C"," N.E. ","Telewings ","0"
"2010-09-10","C"," Orissa "," Bharti Airtel ","3343700"
"2010-09-10","C"," Orissa "," Dishnet Wireless ","748994"
"2010-09-10","C"," Orissa "," IDEA Cellular Ltd. ","331989"
"2010-09-10","C"," Orissa "," Vodafone Essar ","247845"
"2010-09-10","C"," Orissa ","Telewings ","141505"
"2010-09-10","Metro"," Chennai "," Aircel Cellular Ltd ","0"
"2010-09-10","Metro"," Chennai "," Bharti Airtel ","0"
"2010-09-10","Metro"," Chennai "," Vodafone Essar ","0"
"2010-09-10","Metro"," Delhi "," Aircel Ltd. ","53762"
"2010-09-10","Metro"," Delhi "," Bharti Airtel ","125590"
"2010-09-10","Metro"," Delhi "," IDEA Cellular Ltd. ","0"
"2010-09-10","Metro"," Delhi "," MTNL ","0"
"2010-09-10","Metro"," Delhi "," Vodafone Essar ","375941"
"2010-09-10","Metro"," Kolkata "," Aircel Ltd. ","173854"
"2010-09-10","Metro"," Kolkata "," Bharti Airtel ","0"
"2010-09-10","Metro"," Kolkata "," IDEA Cellular Ltd. ","47687"
"2010-09-10","Metro"," Kolkata "," Vodafone Essar  ","607620"
"2010-09-10","Metro"," Mumbai "," Bharti Airtel ","0"
"2010-09-10","Metro"," Mumbai "," Idea ","0"
"2010-09-10","Metro"," Mumbai "," Loop Mobile ","0"
"2010-09-10","Metro"," Mumbai "," Vodafone Essar ","0"
"2010-09-10","UNK"," Assam "," Reliance Telecom ","0"
"2010-09-10","UNK"," Bihar "," Reliance Telecom ","0"
"2010-09-10","UNK"," N.E. "," Reliance Telecom ","0"
"2010-09-10","UNK"," Orissa "," Reliance Telecom ","0"
"2010-10-10","A"," A.P. "," Bharti Airtel ","5070700"
"2010-10-10","A"," A.P. "," IDEA Cellular Ltd. ","4234690"
"2010-10-10","A"," A.P. "," Vodafone Essar ","1307900"
"2010-10-10","A"," A.P. ","Telewings ","72404"
"2010-10-10","A"," Gujarat "," Aircel Limited ","0"
"2010-10-10","A"," Gujarat "," Bharti Airtel ","1698110"
"2010-10-10","A"," Gujarat "," IDEA Cellular Ltd. ","2279290"
"2010-10-10","A"," Gujarat "," Vodafone Essar ","6321520"
"2010-10-10","A"," Gujarat ","Telewings ","345328"
"2010-10-10","A"," Karnatka "," Bharti Airtel ","4567520"
"2010-10-10","A"," Karnatka "," IDEA Cellular Ltd. ","1513890"
"2010-10-10","A"," Karnatka "," Vodafone Essar ","769216"
"2010-10-10","A"," Karnatka ","Telewings ","192122"
"2010-10-10","A"," Maharashtra "," Aircel Limited ","77506"
"2010-10-10","A"," Maharashtra "," Bharti Airtel ","2004610"
"2010-10-10","A"," Maharashtra "," IDEA Cellular Ltd. ","5635260"
"2010-10-10","A"," Maharashtra "," Vodafone Essar ","5222470"
"2010-10-10","A"," Maharashtra ","Telewings ","308071"
"2010-10-10","A"," T.N. "," Aircel Limited ","5740020"
"2010-10-10","A"," T.N. "," Bharti Airtel ","2355950"
"2010-10-10","A"," T.N. "," IDEA Cellular Ltd. ","44452"
"2010-10-10","A"," T.N. "," Vodafone Essar ","1419630"
"2010-10-10","A"," T.N. ","Telewings ","168214"
"2010-10-10","B"," A & N "," Bharti Airtel ","48800"
"2010-10-10","B"," A & N "," Vodafone  Essar ","4713"
"2010-10-10","B"," Chatisgarh "," Bharti Airtel ","735146"
"2010-10-10","B"," Chatisgarh "," IDEA Cellular Ltd. ","1095760"
"2010-10-10","B"," Haryana "," Aircel Ltd ","76447"
"2010-10-10","B"," Haryana "," Bharti Airtel ","576055"
"2010-10-10","B"," Haryana "," IDEA Cellular Ltd. ","1583000"
"2010-10-10","B"," Haryana "," Vodafone Essar ","1954010"
"2010-10-10","B"," Haryana ","Telewings ","0"
"2010-10-10","B"," Kerala "," Aircel Ltd ","115728"
"2010-10-10","B"," Kerala "," Bharti Airtel ","403904"
"2010-10-10","B"," Kerala "," IDEA Cellular Ltd. ","4460850"
"2010-10-10","B"," Kerala "," Vodafone Essar ","1101810"
"2010-10-10","B"," Kerala ","Telewings ","68500"
"2010-10-10","B"," M.P. "," Bharti Airtel ","2950980"
"2010-10-10","B"," M.P. "," IDEA Cellular Ltd. ","3316550"
"2010-10-10","B"," M.P. "," Vodafone Essar ","0"
"2010-10-10","B"," M.P. ","Telewings ","0"
"2010-10-10","B"," Punjab "," Aircel Ltd ","132519"
"2010-10-10","B"," Punjab "," Bharti Airtel ","2201680"
"2010-10-10","B"," Punjab "," IDEA Cellular Ltd. ","1874400"
"2010-10-10","B"," Punjab "," Vodafone Essar ","771511"
"2010-10-10","B"," Punjab ","Telewings ","0"
"2010-10-10","B"," Rajasthan "," Aircel Ltd ","77"
"2010-10-10","B"," Rajasthan "," Bharti Airtel ","6130580"
"2010-10-10","B"," Rajasthan "," IDEA Cellular Ltd. ","1076790"
"2010-10-10","B"," Rajasthan "," Vodafone Essar ","5758280"
"2010-10-10","B"," Rajasthan ","Telewings ","0"
"2010-10-10","B"," U.P.(E) "," Aircel Ltd ","343208"
"2010-10-10","B"," U.P.(E) "," Bharti Airtel ","6753730"
"2010-10-10","B"," U.P.(E) "," IDEA Cellular Ltd. ","2527660"
"2010-10-10","B"," U.P.(E) "," Vodafone Essar ","7903660"
"2010-10-10","B"," U.P.(E) ","Telewings ","1045230"
"2010-10-10","B"," U.P.(W) "," Aircel Ltd ","278509"
"2010-10-10","B"," U.P.(W) "," Bharti Airtel ","1242910"
"2010-10-10","B"," U.P.(W) "," IDEA Cellular Ltd. ","2867600"
"2010-10-10","B"," U.P.(W) "," Vodafone Essar ","2658200"
"2010-10-10","B"," U.P.(W) ","Telewings ","493812"
"2010-10-10","B"," Uttarakhand "," Bharti Airtel ","599891"
"2010-10-10","B"," Uttarakhand "," IDEA Cellular Ltd. ","671871"
"2010-10-10","B"," Uttarakhand "," Vodafone Essar ","565371"
"2010-10-10","B"," W.B. "," Bharti Airtel ","4228080"
"2010-10-10","B"," W.B. "," Dishnet Wireless ","1839560"
"2010-10-10","B"," W.B. "," IDEA Cellular Ltd. ","646742"
"2010-10-10","B"," W.B. "," Vodafone Essar ","6526470"
"2010-10-10","B"," W.B. ","Telewings ","325383"
"2010-10-10","C"," Assam "," Bharti Airtel ","1709700"
"2010-10-10","C"," Assam "," Dishnet Wireless ","2457250"
"2010-10-10","C"," Assam "," IDEA Cellular Ltd. ","58706"
"2010-10-10","C"," Assam "," Vodafone Essar ","0"
"2010-10-10","C"," Assam ","Telewings ","0"
"2010-10-10","C"," Bihar "," Bharti Airtel ","6232880"
"2010-10-10","C"," Bihar "," Dishnet Wireless ","2244510"
"2010-10-10","C"," Bihar "," IDEA Cellular Ltd. ","2286550"
"2010-10-10","C"," Bihar "," Vodafone Essar ","664953"
"2010-10-10","C"," Bihar ","Telewings ","1095530"
"2010-10-10","C"," H.P. "," Bharti Airtel ","1244690"
"2010-10-10","C"," H.P. "," Dishnet Wireless ","182494"
"2010-10-10","C"," H.P. "," IDEA Cellular Ltd. ","187206"
"2010-10-10","C"," H.P. "," Vodafone Essar ","54911"
"2010-10-10","C"," H.P. ","Telewings ","0"
"2010-10-10","C"," J & K "," Bharti Airtel ","1032210"
"2010-10-10","C"," J & K "," Dishnet Wireless ","1006130"
"2010-10-10","C"," J & K "," IDEA Cellular Ltd. ","14488"
"2010-10-10","C"," J & K "," Vodafone Essar ","27931"
"2010-10-10","C"," J & K ","Telewings ","0"
"2010-10-10","C"," Jharkhand "," Bharti Airtel ","1744740"
"2010-10-10","C"," Jharkhand "," IDEA Cellular Ltd. ","382597"
"2010-10-10","C"," N.E. "," Bharti Airtel ","669750"
"2010-10-10","C"," N.E. "," Dishnet Wireless ","1479850"
"2010-10-10","C"," N.E. "," IDEA Cellular Ltd. ","9778"
"2010-10-10","C"," N.E. "," Vodafone Essar ","0"
"2010-10-10","C"," N.E. ","Telewings ","0"
"2010-10-10","C"," Orissa "," Bharti Airtel ","3403430"
"2010-10-10","C"," Orissa "," Dishnet Wireless ","776766"
"2010-10-10","C"," Orissa "," IDEA Cellular Ltd. ","357661"
"2010-10-10","C"," Orissa "," Vodafone Essar ","284789"
"2010-10-10","C"," Orissa ","Telewings ","163648"
"2010-10-10","Metro"," Chennai "," Aircel Cellular Ltd ","0"
"2010-10-10","Metro"," Chennai "," Bharti Airtel ","0"
"2010-10-10","Metro"," Chennai "," Vodafone Essar ","0"
"2010-10-10","Metro"," Delhi "," Aircel Ltd. ","54142"
"2010-10-10","Metro"," Delhi "," Bharti Airtel ","130896"
"2010-10-10","Metro"," Delhi "," IDEA Cellular Ltd. ","0"
"2010-10-10","Metro"," Delhi "," MTNL ","0"
"2010-10-10","Metro"," Delhi "," Vodafone Essar ","393829"
"2010-10-10","Metro"," Kolkata "," Aircel Ltd. ","177123"
"2010-10-10","Metro"," Kolkata "," Bharti Airtel ","0"
"2010-10-10","Metro"," Kolkata "," IDEA Cellular Ltd. ","51315"
"2010-10-10","Metro"," Kolkata "," Vodafone Essar  ","612512"
"2010-10-10","Metro"," Mumbai "," Bharti Airtel ","0"
"2010-10-10","Metro"," Mumbai "," Idea ","0"
"2010-10-10","Metro"," Mumbai "," Loop Mobile ","0"
"2010-10-10","Metro"," Mumbai "," Vodafone Essar ","0"
"2010-10-10","UNK"," Assam "," Reliance Telecom ","0"
"2010-10-10","UNK"," Bihar "," Reliance Telecom ","0"
"2010-10-10","UNK"," N.E. "," Reliance Telecom ","0"
"2010-10-10","UNK"," Orissa "," Reliance Telecom ","0"
"2010-11-10","A"," A.P. "," Bharti Airtel ","5219260"
"2010-11-10","A"," A.P. "," IDEA Cellular Ltd. ","4391890"
"2010-11-10","A"," A.P. "," Vodafone Essar ","1330440"
"2010-11-10","A"," A.P. ","Telewings ","75180"
"2010-11-10","A"," Gujarat "," Aircel Limited ","0"
"2010-11-10","A"," Gujarat "," Bharti Airtel ","1707930"
"2010-11-10","A"," Gujarat "," IDEA Cellular Ltd. ","2385850"
"2010-11-10","A"," Gujarat "," Vodafone Essar ","6543820"
"2010-11-10","A"," Gujarat ","Telewings ","436399"
"2010-11-10","A"," Karnatka "," Bharti Airtel ","4714950"
"2010-11-10","A"," Karnatka "," IDEA Cellular Ltd. ","1600810"
"2010-11-10","A"," Karnatka "," Vodafone Essar ","793926"
"2010-11-10","A"," Karnatka ","Telewings ","159587"
"2010-11-10","A"," Maharashtra "," Aircel Limited ","88890"
"2010-11-10","A"," Maharashtra "," Bharti Airtel ","2083940"
"2010-11-10","A"," Maharashtra "," IDEA Cellular Ltd. ","5916760"
"2010-11-10","A"," Maharashtra "," Vodafone Essar ","5467410"
"2010-11-10","A"," Maharashtra ","Telewings ","413469"
"2010-11-10","A"," T.N. "," Aircel Limited ","5754080"
"2010-11-10","A"," T.N. "," Bharti Airtel ","2386560"
"2010-11-10","A"," T.N. "," IDEA Cellular Ltd. ","45061"
"2010-11-10","A"," T.N. "," Vodafone Essar ","1439120"
"2010-11-10","A"," T.N. ","Telewings ","193500"
"2010-11-10","B"," A & N "," Bharti Airtel ","48736"
"2010-11-10","B"," A & N "," Vodafone  Essar ","4267"
"2010-11-10","B"," Chatisgarh "," Bharti Airtel ","779013"
"2010-11-10","B"," Chatisgarh "," IDEA Cellular Ltd. ","1156720"
"2010-11-10","B"," Haryana "," Aircel Ltd ","86797"
"2010-11-10","B"," Haryana "," Bharti Airtel ","591048"
"2010-11-10","B"," Haryana "," IDEA Cellular Ltd. ","1623040"
"2010-11-10","B"," Haryana "," Vodafone Essar ","2034640"
"2010-11-10","B"," Haryana ","Telewings ","0"
"2010-11-10","B"," Kerala "," Aircel Ltd ","118217"
"2010-11-10","B"," Kerala "," Bharti Airtel ","404240"
"2010-11-10","B"," Kerala "," IDEA Cellular Ltd. ","4514110"
"2010-11-10","B"," Kerala "," Vodafone Essar ","1168820"
"2010-11-10","B"," Kerala ","Telewings ","76463"
"2010-11-10","B"," M.P. "," Bharti Airtel ","3127070"
"2010-11-10","B"," M.P. "," IDEA Cellular Ltd. ","3591770"
"2010-11-10","B"," M.P. "," Vodafone Essar ","0"
"2010-11-10","B"," M.P. ","Telewings ","0"
"2010-11-10","B"," Punjab "," Aircel Ltd ","152382"
"2010-11-10","B"," Punjab "," Bharti Airtel ","2240330"
"2010-11-10","B"," Punjab "," IDEA Cellular Ltd. ","1916880"
"2010-11-10","B"," Punjab "," Vodafone Essar ","782776"
"2010-11-10","B"," Punjab ","Telewings ","0"
"2010-11-10","B"," Rajasthan "," Aircel Ltd ","7172"
"2010-11-10","B"," Rajasthan "," Bharti Airtel ","6268110"
"2010-11-10","B"," Rajasthan "," IDEA Cellular Ltd. ","1102260"
"2010-11-10","B"," Rajasthan "," Vodafone Essar ","5861300"
"2010-11-10","B"," Rajasthan ","Telewings ","0"
"2010-11-10","B"," U.P.(E) "," Aircel Ltd ","365634"
"2010-11-10","B"," U.P.(E) "," Bharti Airtel ","6790670"
"2010-11-10","B"," U.P.(E) "," IDEA Cellular Ltd. ","2634280"
"2010-11-10","B"," U.P.(E) "," Vodafone Essar ","7573760"
"2010-11-10","B"," U.P.(E) ","Telewings ","1135960"
"2010-11-10","B"," U.P.(W) "," Aircel Ltd ","301604"
"2010-11-10","B"," U.P.(W) "," Bharti Airtel ","1333680"
"2010-11-10","B"," U.P.(W) "," IDEA Cellular Ltd. ","2984110"
"2010-11-10","B"," U.P.(W) "," Vodafone Essar ","2740270"
"2010-11-10","B"," U.P.(W) ","Telewings ","558753"
"2010-11-10","B"," Uttarakhand "," Bharti Airtel ","615795"
"2010-11-10","B"," Uttarakhand "," IDEA Cellular Ltd. ","720881"
"2010-11-10","B"," Uttarakhand "," Vodafone Essar ","580454"
"2010-11-10","B"," W.B. "," Bharti Airtel ","4444210"
"2010-11-10","B"," W.B. "," Dishnet Wireless ","1855100"
"2010-11-10","B"," W.B. "," IDEA Cellular Ltd. ","878051"
"2010-11-10","B"," W.B. "," Vodafone Essar ","6742040"
"2010-11-10","B"," W.B. ","Telewings ","430646"
"2010-11-10","C"," Assam "," Bharti Airtel ","1753390"
"2010-11-10","C"," Assam "," Dishnet Wireless ","2500940"
"2010-11-10","C"," Assam "," IDEA Cellular Ltd. ","61478"
"2010-11-10","C"," Assam "," Vodafone Essar ","0"
"2010-11-10","C"," Assam ","Telewings ","0"
"2010-11-10","C"," Bihar "," Bharti Airtel ","6435530"
"2010-11-10","C"," Bihar "," Dishnet Wireless ","2277660"
"2010-11-10","C"," Bihar "," IDEA Cellular Ltd. ","2499080"
"2010-11-10","C"," Bihar "," Vodafone Essar ","706146"
"2010-11-10","C"," Bihar ","Telewings ","1256880"
"2010-11-10","C"," H.P. "," Bharti Airtel ","1261550"
"2010-11-10","C"," H.P. "," Dishnet Wireless ","202139"
"2010-11-10","C"," H.P. "," IDEA Cellular Ltd. ","208546"
"2010-11-10","C"," H.P. "," Vodafone Essar ","214534"
"2010-11-10","C"," H.P. ","Telewings ","0"
"2010-11-10","C"," J & K "," Bharti Airtel ","1047420"
"2010-11-10","C"," J & K "," Dishnet Wireless ","1045290"
"2010-11-10","C"," J & K "," IDEA Cellular Ltd. ","15108"
"2010-11-10","C"," J & K "," Vodafone Essar ","31094"
"2010-11-10","C"," J & K ","Telewings ","0"
"2010-11-10","C"," Jharkhand "," Bharti Airtel ","1800420"
"2010-11-10","C"," Jharkhand "," IDEA Cellular Ltd. ","414650"
"2010-11-10","C"," N.E. "," Bharti Airtel ","690659"
"2010-11-10","C"," N.E. "," Dishnet Wireless ","1480780"
"2010-11-10","C"," N.E. "," IDEA Cellular Ltd. ","11209"
"2010-11-10","C"," N.E. "," Vodafone Essar ","0"
"2010-11-10","C"," N.E. ","Telewings ","0"
"2010-11-10","C"," Orissa "," Bharti Airtel ","3413860"
"2010-11-10","C"," Orissa "," Dishnet Wireless ","778039"
"2010-11-10","C"," Orissa "," IDEA Cellular Ltd. ","391604"
"2010-11-10","C"," Orissa "," Vodafone Essar ","331454"
"2010-11-10","C"," Orissa ","Telewings ","180238"
"2010-11-10","Metro"," Chennai "," Aircel Cellular Ltd ","0"
"2010-11-10","Metro"," Chennai "," Bharti Airtel ","0"
"2010-11-10","Metro"," Chennai "," Vodafone Essar ","0"
"2010-11-10","Metro"," Delhi "," Aircel Ltd. ","54206"
"2010-11-10","Metro"," Delhi "," Bharti Airtel ","107455"
"2010-11-10","Metro"," Delhi "," IDEA Cellular Ltd. ","0"
"2010-11-10","Metro"," Delhi "," MTNL ","0"
"2010-11-10","Metro"," Delhi "," Vodafone Essar ","392461"
"2010-11-10","Metro"," Kolkata "," Aircel Ltd. ","185637"
"2010-11-10","Metro"," Kolkata "," Bharti Airtel ","0"
"2010-11-10","Metro"," Kolkata "," IDEA Cellular Ltd. ","42651"
"2010-11-10","Metro"," Kolkata "," Vodafone Essar  ","618413"
"2010-11-10","Metro"," Mumbai "," Bharti Airtel ","0"
"2010-11-10","Metro"," Mumbai "," Idea ","0"
"2010-11-10","Metro"," Mumbai "," Loop Mobile ","0"
