"2006-01-31","A","A.P.","Bharti Tele-Ventures","1534880"
"2006-01-31","A","A.P.","BSNL","1053730"
"2006-01-31","A","A.P.","Hutchison Essar","756395"
"2006-01-31","A","A.P.","IDEA","850858"
"2006-01-31","A","Chennai","Aircel Cellular Ltd","677815"
"2006-01-31","A","Chennai","Bharti Tele-Ventures","610968"
"2006-01-31","A","Chennai","BSNL","509118"
"2006-01-31","A","Chennai","Hutchison Essar","375328"
"2006-01-31","A","Gujarat","Bharti Tele-Ventures","791524"
"2006-01-31","A","Gujarat","BSNL","827750"
"2006-01-31","A","Gujarat","Fascel","2012800"
"2006-01-31","A","Gujarat","IDEA","914163"
"2006-01-31","A","Karnatka","Bharti Tele-Ventures","2001370"
"2006-01-31","A","Karnatka","BSNL","1112000"
"2006-01-31","A","Karnatka","Hutchison Essar","964612"
"2006-01-31","A","Karnatka","Spice Comm.","366263"
"2006-01-31","A","Maharashtra","Bharti Tele-Ventures","1211230"
"2006-01-31","A","Maharashtra","BPL Cellular","683651"
"2006-01-31","A","Maharashtra","BSNL","1056050"
"2006-01-31","A","Maharashtra","IDEA","1631570"
"2006-01-31","A","T.N.","Aircel Limited","1602380"
"2006-01-31","A","T.N.","Bharti Tele-Ventures","698659"
"2006-01-31","A","T.N.","BPL Cellular","467216"
"2006-01-31","A","T.N.","BSNL","1339660"
"2006-01-31","B","Haryana","Aircel Digilink","344998"
"2006-01-31","B","Haryana","Bharti Tele-Ventures","384948"
"2006-01-31","B","Haryana","BSNL","482490"
"2006-01-31","B","Haryana","IDEA Mobile Commn.","273456"
"2006-01-31","B","Kerala","Bharti Tele-Ventures","529444"
"2006-01-31","B","Kerala","BPL Cellular","431102"
"2006-01-31","B","Kerala","BSNL","1425440"
"2006-01-31","B","Kerala","IDEA Mobile Commn.","768101"
"2006-01-31","B","M.P.","Bharti Tele-Ventures","403769"
"2006-01-31","B","M.P.","BSNL","387966"
"2006-01-31","B","M.P.","IDEA","649095"
"2006-01-31","B","M.P.","Reliance Telecom","500159"
"2006-01-31","B","Punjab","Bharti Tele-Ventures","1542100"
"2006-01-31","B","Punjab","BSNL","383020"
"2006-01-31","B","Punjab","Hutchison Essar","605837"
"2006-01-31","B","Punjab","Spice Comm.","1351360"
"2006-01-31","B","Rajasthan","Aircel Digilink","527136"
"2006-01-31","B","Rajasthan","Bharti Hexacom","918233"
"2006-01-31","B","Rajasthan","BSNL","953830"
"2006-01-31","B","U.P.(E)","Aircel Digilink","1209440"
"2006-01-31","B","U.P.(E)","Bharti Tele-Ventures","543207"
"2006-01-31","B","U.P.(E)","BSNL","1581510"
"2006-01-31","B","U.P.(W)","Bharti Tele-Ventures","519132"
"2006-01-31","B","U.P.(W)","BSNL","892797"
"2006-01-31","B","U.P.(W)","Hutchison Essar","501369"
"2006-01-31","B","U.P.(W)","IDEA Mobile Commn.","813111"
"2006-01-31","B","W.B. & A & N","Bharti Tele-Ventures","291642"
"2006-01-31","B","W.B. & A & N","BSNL","583060"
"2006-01-31","B","W.B. & A & N","Dishnet Wireless","7522"
"2006-01-31","B","W.B. & A & N","Hutchison Telecom","417158"
"2006-01-31","B","W.B. & A & N","Reliance Telecom","227410"
"2006-01-31","C","Assam","Bharti Tele-Ventures","129156"
"2006-01-31","C","Assam","BSNL","308346"
"2006-01-31","C","Assam","Dishnet Wireless","34992"
"2006-01-31","C","Assam","Reliance Telecom","185053"
"2006-01-31","C","Bihar","Bharti Tele-Ventures","665241"
"2006-01-31","C","Bihar","BSNL","782889"
"2006-01-31","C","Bihar","Reliance Telecom","502281"
"2006-01-31","C","H.P.","Bharti Tele-Ventures","332955"
"2006-01-31","C","H.P.","BSNL","210166"
"2006-01-31","C","H.P.","Reliance Telecom","62030"
"2006-01-31","C","J & K","Bharti Tele-Ventures","240893"
"2006-01-31","C","J & K","BSNL","426384"
"2006-01-31","C","J & K","Dishnet Wireless","2445"
"2006-01-31","C","N.E.","Bharti Tele-Ventures","22999"
"2006-01-31","C","N.E.","BSNL","176853"
"2006-01-31","C","N.E.","Dishnet Wireless","36427"
"2006-01-31","C","N.E.","Reliance Telecom","53818"
"2006-01-31","C","Orissa","Bharti Tele-Ventures","364527"
"2006-01-31","C","Orissa","BSNL","476399"
"2006-01-31","C","Orissa","Dishnet Wireless","19469"
"2006-01-31","C","Orissa","Reliance Telecom","179906"
"2006-01-31","Metro","Delhi","Bharti Tele-Ventures","1895680"
"2006-01-31","Metro","Delhi","Hutchison Essar","1742140"
"2006-01-31","Metro","Delhi","IDEA","832183"
"2006-01-31","Metro","Delhi","MTNL","742647"
"2006-01-31","Metro","Kolkata","Bharti Tele-Ventures","604661"
"2006-01-31","Metro","Kolkata","BSNL","403538"
"2006-01-31","Metro","Kolkata","Hutchison Telecom","869113"
"2006-01-31","Metro","Kolkata","Reliable Internet","19191"
"2006-01-31","Metro","Mumbai","Bharti Tele-Ventures","1135950"
"2006-01-31","Metro","Mumbai","BPL Mobile","1334270"
"2006-01-31","Metro","Mumbai","Hutchison Max","1838820"
"2006-01-31","Metro","Mumbai","MTNL","888027"
"2006-02-28","A","A.P.","Bharti Tele-Ventures","1732270"
"2006-02-28","A","A.P.","BSNL","1118360"
"2006-02-28","A","A.P.","Hutchison Essar","800145"
"2006-02-28","A","A.P.","IDEA","882131"
"2006-02-28","A","Chennai","Aircel Cellular Ltd","685409"
"2006-02-28","A","Chennai","Bharti Tele-Ventures","632540"
"2006-02-28","A","Chennai","BSNL","513415"
"2006-02-28","A","Chennai","Hutchison Essar","414343"
"2006-02-28","A","Gujarat","Bharti Tele-Ventures","830306"
"2006-02-28","A","Gujarat","BSNL","827750"
"2006-02-28","A","Gujarat","Fascel","2174110"
"2006-02-28","A","Gujarat","IDEA","965773"
"2006-02-28","A","Karnatka","Bharti Tele-Ventures","2003820"
"2006-02-28","A","Karnatka","BSNL","1194490"
"2006-02-28","A","Karnatka","Hutchison Essar","1013720"
"2006-02-28","A","Karnatka","Spice Comm.","398711"
"2006-02-28","A","Maharashtra","Bharti Tele-Ventures","1235590"
"2006-02-28","A","Maharashtra","BPL Cellular","708799"
"2006-02-28","A","Maharashtra","BSNL","1056050"
"2006-02-28","A","Maharashtra","IDEA","1693970"
"2006-02-28","A","T.N.","Aircel Limited","1637340"
"2006-02-28","A","T.N.","Bharti Tele-Ventures","814558"
"2006-02-28","A","T.N.","BPL Cellular","483406"
"2006-02-28","A","T.N.","BSNL","1405840"
"2006-02-28","B","Haryana","Aircel Digilink","372456"
"2006-02-28","B","Haryana","Bharti Tele-Ventures","396666"
"2006-02-28","B","Haryana","BSNL","481805"
"2006-02-28","B","Haryana","IDEA Mobile Commn.","291179"
"2006-02-28","B","Kerala","Bharti Tele-Ventures","571328"
"2006-02-28","B","Kerala","BPL Cellular","443120"
"2006-02-28","B","Kerala","BSNL","1518120"
"2006-02-28","B","Kerala","IDEA Mobile Commn.","783096"
"2006-02-28","B","M.P.","Bharti Tele-Ventures","436231"
"2006-02-28","B","M.P.","BSNL","389821"
"2006-02-28","B","M.P.","IDEA","681128"
"2006-02-28","B","M.P.","Reliance Telecom","513292"
"2006-02-28","B","Punjab","Bharti Tele-Ventures","1637870"
"2006-02-28","B","Punjab","BSNL","371299"
"2006-02-28","B","Punjab","Hutchison Essar","634342"
"2006-02-28","B","Punjab","Spice Comm.","1421560"
"2006-02-28","B","Rajasthan","Aircel Digilink","559914"
"2006-02-28","B","Rajasthan","Bharti Hexacom","1020320"
"2006-02-28","B","Rajasthan","BSNL","1018080"
"2006-02-28","B","Rajasthan","Escorts Telecommunications","121"
"2006-02-28","B","U.P.(E)","Aircel Digilink","1289840"
"2006-02-28","B","U.P.(E)","Bharti Tele-Ventures","553730"
"2006-02-28","B","U.P.(E)","BSNL","1588530"
"2006-02-28","B","U.P.(E)","Escorts Telecommunications","148"
"2006-02-28","B","U.P.(W)","Bharti Tele-Ventures","525770"
"2006-02-28","B","U.P.(W)","BSNL","914086"
"2006-02-28","B","U.P.(W)","Hutchison Essar","561391"
"2006-02-28","B","U.P.(W)","IDEA Mobile Commn.","858609"
"2006-02-28","B","W.B. & A & N","Bharti Tele-Ventures","299662"
"2006-02-28","B","W.B. & A & N","BSNL","655055"
"2006-02-28","B","W.B. & A & N","Dishnet Wireless","14390"
"2006-02-28","B","W.B. & A & N","Hutchison Telecom","462205"
"2006-02-28","B","W.B. & A & N","Reliance Telecom","239388"
"2006-02-28","C","Assam","Bharti Tele-Ventures","144466"
"2006-02-28","C","Assam","BSNL","336824"
"2006-02-28","C","Assam","Dishnet Wireless","47667"
"2006-02-28","C","Assam","Reliance Telecom","192056"
"2006-02-28","C","Bihar","Bharti Tele-Ventures","743333"
"2006-02-28","C","Bihar","BSNL","869675"
"2006-02-28","C","Bihar","Reliance Telecom","503642"
"2006-02-28","C","H.P.","Bharti Tele-Ventures","343460"
"2006-02-28","C","H.P.","BSNL","212796"
"2006-02-28","C","H.P.","Escorts Telecommunications","21"
"2006-02-28","C","H.P.","Reliance Telecom","62578"
"2006-02-28","C","J & K","Bharti Tele-Ventures","251092"
"2006-02-28","C","J & K","BSNL","461294"
"2006-02-28","C","J & K","Dishnet Wireless","8337"
"2006-02-28","C","N.E.","Bharti Tele-Ventures","28360"
"2006-02-28","C","N.E.","BSNL","191074"
"2006-02-28","C","N.E.","Dishnet Wireless","49364"
"2006-02-28","C","N.E.","Reliance Telecom","69091"
"2006-02-28","C","Orissa","Bharti Tele-Ventures","402053"
"2006-02-28","C","Orissa","BSNL","524522"
"2006-02-28","C","Orissa","Dishnet Wireless","21700"
"2006-02-28","C","Orissa","Reliance Telecom","189821"
"2006-02-28","Metro","Delhi","Bharti Tele-Ventures","2014990"
"2006-02-28","Metro","Delhi","Hutchison Essar","1777190"
"2006-02-28","Metro","Delhi","IDEA","848852"
"2006-02-28","Metro","Delhi","MTNL","790476"
"2006-02-28","Metro","Kolkata","Bharti Tele-Ventures","609471"
"2006-02-28","Metro","Kolkata","BSNL","412023"
"2006-02-28","Metro","Kolkata","Hutchison Telecom","937127"
"2006-02-28","Metro","Kolkata","Reliable Internet","30255"
"2006-02-28","Metro","Mumbai","Bharti Tele-Ventures","1222190"
"2006-02-28","Metro","Mumbai","BPL Mobile","1337100"
"2006-02-28","Metro","Mumbai","Hutchison Max","1898910"
"2006-02-28","Metro","Mumbai","MTNL","929334"
"2006-03-31","A","A.P.","Bharti Tele-Ventures","1808120"
"2006-03-31","A","A.P.","BSNL","1246500"
"2006-03-31","A","A.P.","Hutchison Essar","848296"
"2006-03-31","A","A.P.","IDEA","934541"
"2006-03-31","A","Chennai","Aircel Cellular Ltd","712291"
"2006-03-31","A","Chennai","Bharti Tele-Ventures","669065"
"2006-03-31","A","Chennai","BSNL","578191"
"2006-03-31","A","Chennai","Hutchison Essar","436405"
"2006-03-31","A","Gujarat","Bharti Tele-Ventures","859423"
"2006-03-31","A","Gujarat","BSNL","899205"
"2006-03-31","A","Gujarat","Fascel","2257450"
"2006-03-31","A","Gujarat","IDEA","1025260"
"2006-03-31","A","Karnatka","Bharti Tele-Ventures","2132200"
"2006-03-31","A","Karnatka","BSNL","1284890"
"2006-03-31","A","Karnatka","Hutchison Essar","1088760"
"2006-03-31","A","Karnatka","Spice Comm.","432067"
"2006-03-31","A","Maharashtra","Bharti Tele-Ventures","1313920"
"2006-03-31","A","Maharashtra","BPL Cellular","733754"
"2006-03-31","A","Maharashtra","BSNL","1134250"
"2006-03-31","A","Maharashtra","IDEA","1782040"
"2006-03-31","A","T.N.","Aircel Limited","1684270"
"2006-03-31","A","T.N.","Bharti Tele-Ventures","902352"
"2006-03-31","A","T.N.","BPL Cellular","500242"
"2006-03-31","A","T.N.","BSNL","1465000"
"2006-03-31","B","Haryana","Aircel Digilink","373801"
"2006-03-31","B","Haryana","Bharti Tele-Ventures","423387"
"2006-03-31","B","Haryana","BSNL","485783"
"2006-03-31","B","Haryana","IDEA Mobile Commn.","311602"
"2006-03-31","B","Kerala","Bharti Tele-Ventures","610772"
"2006-03-31","B","Kerala","BPL Cellular","463700"
"2006-03-31","B","Kerala","BSNL","1604180"
"2006-03-31","B","Kerala","IDEA Mobile Commn.","796354"
"2006-03-31","B","M.P.","Bharti Tele-Ventures","503297"
"2006-03-31","B","M.P.","BSNL","471839"
"2006-03-31","B","M.P.","IDEA","728520"
"2006-03-31","B","M.P.","Reliance Telecom","529146"
"2006-03-31","B","Punjab","Bharti Tele-Ventures","1678680"
"2006-03-31","B","Punjab","BSNL","371756"
"2006-03-31","B","Punjab","Hutchison Essar","658923"
"2006-03-31","B","Punjab","Spice Comm.","1501340"
"2006-03-31","B","Rajasthan","Aircel Digilink","601292"
"2006-03-31","B","Rajasthan","Bharti Hexacom","1023160"
"2006-03-31","B","Rajasthan","BSNL","1099420"
"2006-03-31","B","Rajasthan","Escorts Telecommunications","162"
"2006-03-31","B","U.P.(E)","Aircel Digilink","1392500"
"2006-03-31","B","U.P.(E)","Bharti Tele-Ventures","639234"
"2006-03-31","B","U.P.(E)","BSNL","1609490"
"2006-03-31","B","U.P.(E)","Escorts Telecommunications","246"
"2006-03-31","B","U.P.(W)","Bharti Tele-Ventures","549369"
"2006-03-31","B","U.P.(W)","BSNL","943776"
"2006-03-31","B","U.P.(W)","Hutchison Essar","613413"
"2006-03-31","B","U.P.(W)","IDEA Mobile Commn.","920697"
"2006-03-31","B","W.B. & A & N","Bharti Tele-Ventures","309234"
"2006-03-31","B","W.B. & A & N","BSNL","716634"
"2006-03-31","B","W.B. & A & N","Dishnet Wireless","27709"
"2006-03-31","B","W.B. & A & N","Hutchison Telecom","505245"
"2006-03-31","B","W.B. & A & N","Reliance Telecom","260760"
"2006-03-31","C","Assam","Bharti Tele-Ventures","180405"
"2006-03-31","C","Assam","BSNL","377038"
"2006-03-31","C","Assam","Dishnet Wireless","68808"
"2006-03-31","C","Assam","Reliance Telecom","205672"
"2006-03-31","C","Bihar","Bharti Tele-Ventures","907913"
"2006-03-31","C","Bihar","BSNL","927557"
"2006-03-31","C","Bihar","Reliance Telecom","510396"
"2006-03-31","C","H.P.","Bharti Tele-Ventures","357382"
"2006-03-31","C","H.P.","BSNL","220134"
"2006-03-31","C","H.P.","Escorts Telecommunications","39"
"2006-03-31","C","H.P.","Reliance Telecom","63027"
"2006-03-31","C","J & K","Bharti Tele-Ventures","261214"
"2006-03-31","C","J & K","BSNL","504483"
"2006-03-31","C","J & K","Dishnet Wireless","25714"
"2006-03-31","C","N.E.","Bharti Tele-Ventures","41553"
"2006-03-31","C","N.E.","BSNL","227365"
"2006-03-31","C","N.E.","Dishnet Wireless","57388"
"2006-03-31","C","N.E.","Reliance Telecom","81717"
"2006-03-31","C","Orissa","Bharti Tele-Ventures","457734"
"2006-03-31","C","Orissa","BSNL","560644"
"2006-03-31","C","Orissa","Dishnet Wireless","35537"
"2006-03-31","C","Orissa","Reliance Telecom","203759"
"2006-03-31","Metro","Delhi","Bharti Tele-Ventures","2074990"
"2006-03-31","Metro","Delhi","Hutchison Essar","1879230"
"2006-03-31","Metro","Delhi","IDEA","866966"
"2006-03-31","Metro","Delhi","MTNL","936146"
"2006-03-31","Metro","Kolkata","Bharti Tele-Ventures","643291"
"2006-03-31","Metro","Kolkata","BSNL","430646"
"2006-03-31","Metro","Kolkata","Hutchison Telecom","1004530"
"2006-03-31","Metro","Kolkata","Reliable Internet","49551"
"2006-03-31","Metro","Mumbai","Bharti Tele-Ventures","1232500"
"2006-03-31","Metro","Mumbai","BPL Mobile","1337600"
"2006-03-31","Metro","Mumbai","Hutchison Max","2003470"
"2006-03-31","Metro","Mumbai","MTNL","1005010"
"2006-04-30","A","A.P.","Bharti Tele-Ventures","1894360"
"2006-04-30","A","A.P.","BSNL","1246510"
"2006-04-30","A","A.P.","Hutchison Essar","879903"
"2006-04-30","A","A.P.","IDEA","969761"
"2006-04-30","A","Chennai","Aircel Cellular Ltd","735434"
"2006-04-30","A","Chennai","Bharti Tele-Ventures","715304"
"2006-04-30","A","Chennai","BSNL","582704"
"2006-04-30","A","Chennai","Hutchison Essar","458519"
"2006-04-30","A","Gujarat","Bharti Tele-Ventures","908014"
"2006-04-30","A","Gujarat","BSNL","901310"
"2006-04-30","A","Gujarat","Fascel","2433620"
"2006-04-30","A","Gujarat","IDEA","1097500"
"2006-04-30","A","Karnatka","Bharti Tele-Ventures","2242070"
"2006-04-30","A","Karnatka","BSNL","1296460"
"2006-04-30","A","Karnatka","Hutchison Essar","1158840"
"2006-04-30","A","Karnatka","Spice Comm.","441966"
"2006-04-30","A","Maharashtra","Bharti Tele-Ventures","1409200"
"2006-04-30","A","Maharashtra","BPL Cellular","770579"
"2006-04-30","A","Maharashtra","BSNL","1139240"
"2006-04-30","A","Maharashtra","IDEA","1847980"
"2006-04-30","A","T.N.","Aircel Limited","1780040"
"2006-04-30","A","T.N.","Bharti Tele-Ventures","983669"
"2006-04-30","A","T.N.","BPL Cellular","526331"
"2006-04-30","A","T.N.","BSNL","1515040"
"2006-04-30","B","Haryana","Aircel Digilink","368020"
"2006-04-30","B","Haryana","Bharti Tele-Ventures","452059"
"2006-04-30","B","Haryana","BSNL","488911"
"2006-04-30","B","Haryana","IDEA Mobile Commn.","322301"
"2006-04-30","B","Kerala","Bharti Tele-Ventures","622548"
"2006-04-30","B","Kerala","BPL Cellular","479351"
"2006-04-30","B","Kerala","BSNL","1618700"
"2006-04-30","B","Kerala","IDEA Mobile Commn.","815306"
"2006-04-30","B","M.P.","Bharti Tele-Ventures","521472"
"2006-04-30","B","M.P.","BSNL","512696"
"2006-04-30","B","M.P.","IDEA","763142"
"2006-04-30","B","M.P.","Reliance Telecom","540434"
"2006-04-30","B","Punjab","Bharti Tele-Ventures","1799190"
"2006-04-30","B","Punjab","BSNL","375778"
"2006-04-30","B","Punjab","Hutchison Essar","680912"
"2006-04-30","B","Punjab","Spice Comm.","1542610"
"2006-04-30","B","Rajasthan","Aircel Digilink","641354"
"2006-04-30","B","Rajasthan","Bharti Hexacom","1026130"
"2006-04-30","B","Rajasthan","BSNL","1158600"
"2006-04-30","B","Rajasthan","Escorts Telecommunications","285"
"2006-04-30","B","U.P.(E)","Aircel Digilink","1483760"
"2006-04-30","B","U.P.(E)","Bharti Tele-Ventures","722499"
"2006-04-30","B","U.P.(E)","BSNL","1629550"
"2006-04-30","B","U.P.(E)","Escorts Telecommunications","403"
"2006-04-30","B","U.P.(W)","Bharti Tele-Ventures","607250"
"2006-04-30","B","U.P.(W)","BSNL","963826"
"2006-04-30","B","U.P.(W)","Hutchison Essar","664746"
"2006-04-30","B","U.P.(W)","IDEA Mobile Commn.","954882"
"2006-04-30","B","W.B. & A & N","Bharti Tele-Ventures","351132"
"2006-04-30","B","W.B. & A & N","BSNL","755906"
"2006-04-30","B","W.B. & A & N","Dishnet Wireless","39904"
"2006-04-30","B","W.B. & A & N","Hutchison Telecom","540533"
"2006-04-30","B","W.B. & A & N","Reliance Telecom","291469"
"2006-04-30","C","Assam","Bharti Tele-Ventures","213439"
"2006-04-30","C","Assam","BSNL","407446"
"2006-04-30","C","Assam","Dishnet Wireless","101555"
"2006-04-30","C","Assam","Reliance Telecom","224455"
"2006-04-30","C","Bihar","Bharti Tele-Ventures","1015250"
"2006-04-30","C","Bihar","BSNL","952933"
"2006-04-30","C","Bihar","Reliance Telecom","514186"
"2006-04-30","C","H.P.","Bharti Tele-Ventures","367165"
"2006-04-30","C","H.P.","BSNL","225903"
"2006-04-30","C","H.P.","Escorts Telecommunications","98"
"2006-04-30","C","H.P.","Reliance Telecom","63052"
"2006-04-30","C","J & K","Bharti Tele-Ventures","267597"
"2006-04-30","C","J & K","BSNL","545625"
"2006-04-30","C","J & K","Dishnet Wireless","38494"
"2006-04-30","C","N.E.","Bharti Tele-Ventures","53187"
"2006-04-30","C","N.E.","BSNL","252109"
"2006-04-30","C","N.E.","Dishnet Wireless","71019"
"2006-04-30","C","N.E.","Reliance Telecom","90072"
"2006-04-30","C","Orissa","Bharti Tele-Ventures","476302"
"2006-04-30","C","Orissa","BSNL","568854"
"2006-04-30","C","Orissa","Dishnet Wireless","64191"
"2006-04-30","C","Orissa","Reliance Telecom","215376"
"2006-04-30","Metro","Delhi","Bharti Tele-Ventures","2110460"
"2006-04-30","Metro","Delhi","Hutchison Essar","1895900"
"2006-04-30","Metro","Delhi","IDEA","869115"
"2006-04-30","Metro","Delhi","MTNL","967470"
"2006-04-30","Metro","Kolkata","Bharti Tele-Ventures","647041"
"2006-04-30","Metro","Kolkata","BSNL","447604"
"2006-04-30","Metro","Kolkata","Hutchison Telecom","1029410"
"2006-04-30","Metro","Kolkata","Reliable Internet","70849"
"2006-04-30","Metro","Mumbai","Bharti Tele-Ventures","1278570"
"2006-04-30","Metro","Mumbai","BPL Mobile","1307630"
"2006-04-30","Metro","Mumbai","Hutchison Max","2050460"
"2006-04-30","Metro","Mumbai","MTNL","1050170"
"2006-05-31","A","A.P.","Bharti Airtel","2015400"
"2006-05-31","A","A.P.","BSNL","1259630"
"2006-05-31","A","A.P.","Hutchison Essar","922987"
"2006-05-31","A","A.P.","IDEA","1028030"
"2006-05-31","A","Chennai","Aircel Cellular Ltd","760006"
"2006-05-31","A","Chennai","Bharti Airtel","747202"
"2006-05-31","A","Chennai","BSNL","586221"
"2006-05-31","A","Chennai","Hutchison Essar","474180"
"2006-05-31","A","Gujarat","Bharti Airtel","935320"
"2006-05-31","A","Gujarat","BSNL","901310"
"2006-05-31","A","Gujarat","Fascel","2563940"
"2006-05-31","A","Gujarat","IDEA","1151820"
"2006-05-31","A","Karnatka","Bharti Airtel","2444060"
"2006-05-31","A","Karnatka","BSNL","1319470"
"2006-05-31","A","Karnatka","Hutchison Essar","1195920"
"2006-05-31","A","Karnatka","Spice Comm.","461734"
"2006-05-31","A","Maharashtra","Bharti Airtel","1520240"
"2006-05-31","A","Maharashtra","BPL Cellular","808953"
"2006-05-31","A","Maharashtra","BSNL","1139240"
"2006-05-31","A","Maharashtra","IDEA","1937980"
"2006-05-31","A","T.N.","Aircel Limited","1840390"
"2006-05-31","A","T.N.","Bharti Airtel","1081340"
"2006-05-31","A","T.N.","BPL Cellular","553536"
"2006-05-31","A","T.N.","BSNL","1565050"
"2006-05-31","B","Haryana","Aircel Digilink","374765"
"2006-05-31","B","Haryana","Bharti Airtel","472179"
"2006-05-31","B","Haryana","BSNL","493363"
"2006-05-31","B","Haryana","IDEA Mobile Commn.","364661"
"2006-05-31","B","Kerala","Bharti Airtel","626689"
"2006-05-31","B","Kerala","BPL Cellular","500438"
"2006-05-31","B","Kerala","BSNL","1634890"
"2006-05-31","B","Kerala","IDEA Mobile Commn.","848584"
"2006-05-31","B","M.P.","Bharti Airtel","546781"
"2006-05-31","B","M.P.","BSNL","527260"
"2006-05-31","B","M.P.","IDEA","818643"
"2006-05-31","B","M.P.","Reliance Telecom","558237"
"2006-05-31","B","Punjab","Bharti Airtel","1918510"
"2006-05-31","B","Punjab","BSNL","384238"
"2006-05-31","B","Punjab","Hutchison Essar","706026"
"2006-05-31","B","Punjab","Spice Comm.","1565820"
"2006-05-31","B","Rajasthan","Aircel Digilink","683837"
"2006-05-31","B","Rajasthan","Bharti Airtel","1037120"
"2006-05-31","B","Rajasthan","BSNL","1215630"
"2006-05-31","B","Rajasthan","Escorts Telecommunications","309"
"2006-05-31","B","U.P.(E)","Aircel Digilink","1603920"
"2006-05-31","B","U.P.(E)","Bharti Airtel","795928"
"2006-05-31","B","U.P.(E)","BSNL","1661720"
"2006-05-31","B","U.P.(E)","Escorts Telecommunications","630"
"2006-05-31","B","U.P.(W)","Bharti Airtel","615851"
"2006-05-31","B","U.P.(W)","BSNL","980855"
"2006-05-31","B","U.P.(W)","Hutchison Essar","726757"
"2006-05-31","B","U.P.(W)","IDEA Mobile Commn.","1016650"
"2006-05-31","B","W.B. & A & N","Bharti Airtel","355996"
"2006-05-31","B","W.B. & A & N","BSNL","782694"
"2006-05-31","B","W.B. & A & N","Dishnet Wireless","60908"
"2006-05-31","B","W.B. & A & N","Hutchison Telecom","580582"
"2006-05-31","B","W.B. & A & N","Reliance Telecom","327988"
"2006-05-31","C","Assam","Bharti Airtel","260612"
"2006-05-31","C","Assam","BSNL","418326"
"2006-05-31","C","Assam","Dishnet Wireless","132708"
"2006-05-31","C","Assam","Reliance Telecom","236604"
"2006-05-31","C","Bihar","Bharti Airtel","1113300"
"2006-05-31","C","Bihar","BSNL","992157"
"2006-05-31","C","Bihar","Reliance Telecom","529456"
"2006-05-31","C","H.P.","Bharti Airtel","373941"
"2006-05-31","C","H.P.","BSNL","233455"
"2006-05-31","C","H.P.","Escorts Telecommunications","110"
"2006-05-31","C","H.P.","Reliance Telecom","65584"
"2006-05-31","C","J & K","Bharti Airtel","300150"
"2006-05-31","C","J & K","BSNL","579771"
"2006-05-31","C","J & K","Dishnet Wireless","40312"
"2006-05-31","C","N.E.","Bharti Airtel","63776"
"2006-05-31","C","N.E.","BSNL","268101"
"2006-05-31","C","N.E.","Dishnet Wireless","102052"
"2006-05-31","C","N.E.","Reliance Telecom","99439"
"2006-05-31","C","Orissa","Bharti Airtel","495393"
"2006-05-31","C","Orissa","BSNL","575354"
"2006-05-31","C","Orissa","Dishnet Wireless","88495"
"2006-05-31","C","Orissa","Reliance Telecom","231946"
"2006-05-31","Metro","Delhi","Bharti Airtel","2150600"
"2006-05-31","Metro","Delhi","Hutchison Essar","1924310"
"2006-05-31","Metro","Delhi","IDEA","895549"
"2006-05-31","Metro","Delhi","MTNL","1000630"
"2006-05-31","Metro","Kolkata","Bharti Airtel","656095"
"2006-05-31","Metro","Kolkata","BSNL","482175"
"2006-05-31","Metro","Kolkata","Hutchison Telecom","1049440"
"2006-05-31","Metro","Kolkata","Reliable Internet","106632"
"2006-05-31","Metro","Mumbai","Bharti Airtel","1333720"
"2006-05-31","Metro","Mumbai","BPL Mobile","1292530"
"2006-05-31","Metro","Mumbai","Hutchison Max","2098100"
"2006-05-31","Metro","Mumbai","MTNL","1096840"
"2006-06-30","A","A.P.","Bharti Airtel","2145530"
"2006-06-30","A","A.P.","BSNL","1250830"
"2006-06-30","A","A.P.","Hutchison Essar","978890"
"2006-06-30","A","A.P.","IDEA","1088300"
"2006-06-30","A","Chennai","Aircel Cellular Ltd","787969"
"2006-06-30","A","Chennai","Bharti Airtel","784114"
"2006-06-30","A","Chennai","BSNL","583507"
"2006-06-30","A","Chennai","Hutchison Essar","494213"
"2006-06-30","A","Gujarat","Bharti Airtel","1001380"
"2006-06-30","A","Gujarat","BSNL","901310"
"2006-06-30","A","Gujarat","Fascel","2689160"
"2006-06-30","A","Gujarat","IDEA","1216250"
"2006-06-30","A","Karnatka","Bharti Airtel","2551840"
"2006-06-30","A","Karnatka","BSNL","1341550"
"2006-06-30","A","Karnatka","Hutchison Essar","1238950"
"2006-06-30","A","Karnatka","Spice Comm.","487153"
"2006-06-30","A","Maharashtra","Bharti Airtel","1567430"
"2006-06-30","A","Maharashtra","BPL Cellular","847433"
"2006-06-30","A","Maharashtra","BSNL","1169870"
"2006-06-30","A","Maharashtra","IDEA","2028580"
"2006-06-30","A","T.N.","Aircel Limited","1925920"
"2006-06-30","A","T.N.","Bharti Airtel","1198190"
"2006-06-30","A","T.N.","BPL Cellular","584631"
"2006-06-30","A","T.N.","BSNL","1600020"
"2006-06-30","B","Haryana","Aircel Digilink","389920"
"2006-06-30","B","Haryana","Bharti Airtel","474082"
"2006-06-30","B","Haryana","BSNL","490517"
"2006-06-30","B","Haryana","IDEA Mobile Commn.","402684"
"2006-06-30","B","Kerala","Bharti Airtel","664417"
"2006-06-30","B","Kerala","BPL Cellular","538043"
"2006-06-30","B","Kerala","BSNL","1614110"
"2006-06-30","B","Kerala","IDEA Mobile Commn.","904116"
